Name,String,MinimumCycles
IsPrefixOfStringInTable_x64_1,$Boot,7526
IsPrefixOfStringInTable_x64_2,$Boot,24804
IsPrefixOfStringInTable_x64_3,$Boot,60996
IsPrefixOfStringInTable_x64_4,$Boot,23970
IsPrefixOfStringInTable_x64_5,$Boot,23790
IntegerDivision_x64_1,$Boot,95308
IsPrefixOfCStrInArray,$Extend,52992
IsPrefixOfStringInTable_1,$Extend,45364
IsPrefixOfStringInTable_2,$Extend,25020
IsPrefixOfStringInTable_3,$Extend,24082
IsPrefixOfStringInTable_4,$Extend,23164
IsPrefixOfStringInTable_5,$Extend,67154
IsPrefixOfStringInTable_6,$Extend,21028
IsPrefixOfStringInTable_7,$Extend,21026
IsPrefixOfStringInTable_8,$Extend,20092
IsPrefixOfStringInTable_9,$Extend,19154
IsPrefixOfStringInTable_10,$Extend,19092
IsPrefixOfStringInTable_11,$Extend,19056
IsPrefixOfStringInTable_12,$Extend,20088
IsPrefixOfStringInTable_13,$Extend,19092
IsPrefixOfStringInTable_14,$Extend,20044
IsPrefixOfStringInTable_x64_1,$Extend,7526
IsPrefixOfStringInTable_x64_2,$Extend,24756
IsPrefixOfStringInTable_x64_3,$Extend,60996
IsPrefixOfStringInTable_x64_4,$Extend,23952
IsPrefixOfStringInTable_x64_5,$Extend,23806
IntegerDivision_x64_1,$Extend,95316
IsPrefixOfCStrInArray,$MftMirr,74458
IsPrefixOfStringInTable_1,$MftMirr,61208
IsPrefixOfStringInTable_2,$MftMirr,25020
IsPrefixOfStringInTable_3,$MftMirr,24080
IsPrefixOfStringInTable_4,$MftMirr,23148
IsPrefixOfStringInTable_5,$MftMirr,67176
IsPrefixOfStringInTable_6,$MftMirr,21026
IsPrefixOfStringInTable_7,$MftMirr,21028
IsPrefixOfStringInTable_8,$MftMirr,20102
IsPrefixOfStringInTable_9,$MftMirr,19154
IsPrefixOfStringInTable_10,$MftMirr,19136
IsPrefixOfStringInTable_11,$MftMirr,19054
IsPrefixOfStringInTable_12,$MftMirr,20096
IsPrefixOfStringInTable_13,$MftMirr,19092
IsPrefixOfStringInTable_14,$MftMirr,20024
IsPrefixOfStringInTable_x64_1,$MftMirr,7528
IsPrefixOfStringInTable_x64_2,$MftMirr,24786
IsPrefixOfStringInTable_x64_3,$MftMirr,60992
IsPrefixOfStringInTable_x64_4,$MftMirr,23936
IsPrefixOfStringInTable_x64_5,$MftMirr,23798
IntegerDivision_x64_1,$MftMirr,95322
IsPrefixOfCStrInArray,$LogFile,63978
IsPrefixOfStringInTable_1,$LogFile,55032
IsPrefixOfStringInTable_2,$LogFile,25022
IsPrefixOfStringInTable_3,$LogFile,24082
IsPrefixOfStringInTable_4,$LogFile,23134
IsPrefixOfStringInTable_5,$LogFile,67146
IsPrefixOfStringInTable_6,$LogFile,21024
IsPrefixOfStringInTable_7,$LogFile,21028
IsPrefixOfStringInTable_8,$LogFile,20116
IsPrefixOfStringInTable_9,$LogFile,19154
IsPrefixOfStringInTable_10,$LogFile,19050
IsPrefixOfStringInTable_11,$LogFile,19030
IsPrefixOfStringInTable_12,$LogFile,20056
IsPrefixOfStringInTable_13,$LogFile,19090
IsPrefixOfStringInTable_14,$LogFile,20048
IsPrefixOfStringInTable_x64_1,$LogFile,7528
IsPrefixOfStringInTable_x64_2,$LogFile,24774
IsPrefixOfStringInTable_x64_3,$LogFile,60996
IsPrefixOfStringInTable_x64_4,$LogFile,23948
IsPrefixOfStringInTable_x64_5,$LogFile,23794
IntegerDivision_x64_1,$LogFile,95308
IsPrefixOfCStrInArray,$Mft,70964
IsPrefixOfStringInTable_1,$Mft,38154
IsPrefixOfStringInTable_2,$Mft,25020
IsPrefixOfStringInTable_3,$Mft,24082
IsPrefixOfStringInTable_4,$Mft,23160
IsPrefixOfStringInTable_5,$Mft,67176
IsPrefixOfStringInTable_6,$Mft,21026
IsPrefixOfStringInTable_7,$Mft,21024
IsPrefixOfStringInTable_8,$Mft,20092
IsPrefixOfStringInTable_9,$Mft,19138
IsPrefixOfStringInTable_10,$Mft,19144
IsPrefixOfStringInTable_11,$Mft,19032
IsPrefixOfStringInTable_12,$Mft,20090
IsPrefixOfStringInTable_13,$Mft,19094
IsPrefixOfStringInTable_14,$Mft,20024
IsPrefixOfStringInTable_x64_1,$Mft,7526
IsPrefixOfStringInTable_x64_2,$Mft,24778
IsPrefixOfStringInTable_x64_3,$Mft,60996
IsPrefixOfStringInTable_x64_4,$Mft,23924
IsPrefixOfStringInTable_x64_5,$Mft,23778
IntegerDivision_x64_1,$Mft,96298
IsPrefixOfCStrInArray,$Secure,79976
IsPrefixOfStringInTable_1,$Secure,58056
IsPrefixOfStringInTable_2,$Secure,30080
IsPrefixOfStringInTable_3,$Secure,29140
IsPrefixOfStringInTable_4,$Secure,30506
IsPrefixOfStringInTable_5,$Secure,73342
IsPrefixOfStringInTable_6,$Secure,26086
IsPrefixOfStringInTable_7,$Secure,26140
IsPrefixOfStringInTable_8,$Secure,25206
IsPrefixOfStringInTable_9,$Secure,24272
IsPrefixOfStringInTable_10,$Secure,24334
IsPrefixOfStringInTable_11,$Secure,24540
IsPrefixOfStringInTable_12,$Secure,25650
IsPrefixOfStringInTable_13,$Secure,23082
IsPrefixOfStringInTable_14,$Secure,23036
IsPrefixOfStringInTable_x64_1,$Secure,7526
IsPrefixOfStringInTable_x64_2,$Secure,34612
IsPrefixOfStringInTable_x64_3,$Secure,66502
IsPrefixOfStringInTable_x64_4,$Secure,34538
IsPrefixOfStringInTable_x64_5,$Secure,34394
IntegerDivision_x64_1,$Secure,96316
IsPrefixOfCStrInArray,$Volume,94942
IsPrefixOfStringInTable_1,$Volume,66990
IsPrefixOfStringInTable_2,$Volume,30080
IsPrefixOfStringInTable_3,$Volume,29142
IsPrefixOfStringInTable_4,$Volume,30452
IsPrefixOfStringInTable_5,$Volume,73344
IsPrefixOfStringInTable_6,$Volume,26084
IsPrefixOfStringInTable_7,$Volume,26086
IsPrefixOfStringInTable_8,$Volume,25240
IsPrefixOfStringInTable_9,$Volume,24236
IsPrefixOfStringInTable_10,$Volume,24364
IsPrefixOfStringInTable_11,$Volume,24532
IsPrefixOfStringInTable_12,$Volume,25690
IsPrefixOfStringInTable_13,$Volume,23086
IsPrefixOfStringInTable_14,$Volume,23100
IsPrefixOfStringInTable_x64_1,$Volume,7526
IsPrefixOfStringInTable_x64_2,$Volume,34598
IsPrefixOfStringInTable_x64_3,$Volume,66514
IsPrefixOfStringInTable_x64_4,$Volume,34534
IsPrefixOfStringInTable_x64_5,$Volume,34408
IntegerDivision_x64_1,$Volume,95314
IsPrefixOfCStrInArray,$UpCase,87960
IsPrefixOfStringInTable_1,$UpCase,62236
IsPrefixOfStringInTable_2,$UpCase,30092
IsPrefixOfStringInTable_3,$UpCase,29142
IsPrefixOfStringInTable_4,$UpCase,30492
IsPrefixOfStringInTable_5,$UpCase,73298
IsPrefixOfStringInTable_6,$UpCase,26084
IsPrefixOfStringInTable_7,$UpCase,26088
IsPrefixOfStringInTable_8,$UpCase,25240
IsPrefixOfStringInTable_9,$UpCase,24234
IsPrefixOfStringInTable_10,$UpCase,24326
IsPrefixOfStringInTable_11,$UpCase,24536
IsPrefixOfStringInTable_12,$UpCase,25656
IsPrefixOfStringInTable_13,$UpCase,23086
IsPrefixOfStringInTable_14,$UpCase,23114
IsPrefixOfStringInTable_x64_1,$UpCase,7526
IsPrefixOfStringInTable_x64_2,$UpCase,34618
IsPrefixOfStringInTable_x64_3,$UpCase,66500
IsPrefixOfStringInTable_x64_4,$UpCase,34528
IsPrefixOfStringInTable_x64_5,$UpCase,34372
IntegerDivision_x64_1,$UpCase,96316
IsPrefixOfCStrInArray,$Cairo,99932
IsPrefixOfStringInTable_1,$Cairo,65134
IsPrefixOfStringInTable_2,$Cairo,30082
IsPrefixOfStringInTable_3,$Cairo,29144
IsPrefixOfStringInTable_4,$Cairo,30504
IsPrefixOfStringInTable_5,$Cairo,73340
IsPrefixOfStringInTable_6,$Cairo,26084
IsPrefixOfStringInTable_7,$Cairo,26084
IsPrefixOfStringInTable_8,$Cairo,25214
IsPrefixOfStringInTable_9,$Cairo,24250
IsPrefixOfStringInTable_10,$Cairo,24326
IsPrefixOfStringInTable_11,$Cairo,24536
IsPrefixOfStringInTable_12,$Cairo,25668
IsPrefixOfStringInTable_13,$Cairo,23086
IsPrefixOfStringInTable_14,$Cairo,23130
IsPrefixOfStringInTable_x64_1,$Cairo,7526
IsPrefixOfStringInTable_x64_2,$Cairo,34598
IsPrefixOfStringInTable_x64_3,$Cairo,66492
IsPrefixOfStringInTable_x64_4,$Cairo,34526
IsPrefixOfStringInTable_x64_5,$Cairo,34366
IntegerDivision_x64_1,$Cairo,96294
IsPrefixOfCStrInArray,$INDEX_ALLOCATION,127908
IsPrefixOfStringInTable_1,$INDEX_ALLOCATION,110468
IsPrefixOfStringInTable_2,$INDEX_ALLOCATION,38436
IsPrefixOfStringInTable_3,$INDEX_ALLOCATION,34886
IsPrefixOfStringInTable_4,$INDEX_ALLOCATION,38128
IsPrefixOfStringInTable_5,$INDEX_ALLOCATION,68006
IsPrefixOfStringInTable_6,$INDEX_ALLOCATION,32050
IsPrefixOfStringInTable_7,$INDEX_ALLOCATION,31924
IsPrefixOfStringInTable_8,$INDEX_ALLOCATION,31166
IsPrefixOfStringInTable_9,$INDEX_ALLOCATION,30452
IsPrefixOfStringInTable_10,$INDEX_ALLOCATION,30566
IsPrefixOfStringInTable_11,$INDEX_ALLOCATION,31020
IsPrefixOfStringInTable_12,$INDEX_ALLOCATION,32158
IsPrefixOfStringInTable_13,$INDEX_ALLOCATION,28994
IsPrefixOfStringInTable_14,$INDEX_ALLOCATION,28954
IsPrefixOfStringInTable_x64_1,$INDEX_ALLOCATION,7526
IsPrefixOfStringInTable_x64_2,$INDEX_ALLOCATION,43670
IsPrefixOfStringInTable_x64_3,$INDEX_ALLOCATION,120100
IsPrefixOfStringInTable_x64_4,$INDEX_ALLOCATION,43978
IsPrefixOfStringInTable_x64_5,$INDEX_ALLOCATION,43686
IntegerDivision_x64_1,$INDEX_ALLOCATION,96298
IsPrefixOfCStrInArray,$DATA,108936
IsPrefixOfStringInTable_1,$DATA,64404
IsPrefixOfStringInTable_2,$DATA,30078
IsPrefixOfStringInTable_3,$DATA,29154
IsPrefixOfStringInTable_4,$DATA,30468
IsPrefixOfStringInTable_5,$DATA,73332
IsPrefixOfStringInTable_6,$DATA,26084
IsPrefixOfStringInTable_7,$DATA,26086
IsPrefixOfStringInTable_8,$DATA,25200
IsPrefixOfStringInTable_9,$DATA,24232
IsPrefixOfStringInTable_10,$DATA,24304
IsPrefixOfStringInTable_11,$DATA,24600
IsPrefixOfStringInTable_12,$DATA,25688
IsPrefixOfStringInTable_13,$DATA,23086
IsPrefixOfStringInTable_14,$DATA,23104
IsPrefixOfStringInTable_x64_1,$DATA,7526
IsPrefixOfStringInTable_x64_2,$DATA,34610
IsPrefixOfStringInTable_x64_3,$DATA,66490
IsPrefixOfStringInTable_x64_4,$DATA,34550
IsPrefixOfStringInTable_x64_5,$DATA,34404
IntegerDivision_x64_1,$DATA,96066
IsPrefixOfCStrInArray,????,79198
IsPrefixOfStringInTable_1,????,55458
IsPrefixOfStringInTable_2,????,25020
IsPrefixOfStringInTable_3,????,24080
IsPrefixOfStringInTable_4,????,23136
IsPrefixOfStringInTable_5,????,67170
IsPrefixOfStringInTable_6,????,21028
IsPrefixOfStringInTable_7,????,21028
IsPrefixOfStringInTable_8,????,20090
IsPrefixOfStringInTable_9,????,19144
IsPrefixOfStringInTable_10,????,19042
IsPrefixOfStringInTable_11,????,19032
IsPrefixOfStringInTable_12,????,20090
IsPrefixOfStringInTable_13,????,19094
IsPrefixOfStringInTable_14,????,20028
IsPrefixOfStringInTable_x64_1,????,7528
IsPrefixOfStringInTable_x64_2,????,24758
IsPrefixOfStringInTable_x64_3,????,61000
IsPrefixOfStringInTable_x64_4,????,23952
IsPrefixOfStringInTable_x64_5,????,23794
IntegerDivision_x64_1,????,95322
IsPrefixOfCStrInArray,.,74182
IsPrefixOfStringInTable_1,.,45286
IsPrefixOfStringInTable_2,.,25018
IsPrefixOfStringInTable_3,.,24080
IsPrefixOfStringInTable_4,.,23150
IsPrefixOfStringInTable_5,.,67130
IsPrefixOfStringInTable_6,.,21026
IsPrefixOfStringInTable_7,.,21026
IsPrefixOfStringInTable_8,.,20090
IsPrefixOfStringInTable_9,.,19150
IsPrefixOfStringInTable_10,.,19046
IsPrefixOfStringInTable_11,.,19034
IsPrefixOfStringInTable_12,.,20096
IsPrefixOfStringInTable_13,.,19110
IsPrefixOfStringInTable_14,.,20024
IsPrefixOfStringInTable_x64_1,.,7526
IsPrefixOfStringInTable_x64_2,.,24796
IsPrefixOfStringInTable_x64_3,.,60990
IsPrefixOfStringInTable_x64_4,.,23938
IsPrefixOfStringInTable_x64_5,.,23806
IntegerDivision_x64_1,.,95304
IsPrefixOfCStrInArray,$Bai123456789012,120906
IsPrefixOfStringInTable_1,$Bai123456789012,104936
IsPrefixOfStringInTable_2,$Bai123456789012,35330
IsPrefixOfStringInTable_3,$Bai123456789012,36378
IsPrefixOfStringInTable_4,$Bai123456789012,40210
IsPrefixOfStringInTable_5,$Bai123456789012,67010
IsPrefixOfStringInTable_6,$Bai123456789012,33838
IsPrefixOfStringInTable_7,$Bai123456789012,34080
IsPrefixOfStringInTable_8,$Bai123456789012,33794
IsPrefixOfStringInTable_9,$Bai123456789012,32136
IsPrefixOfStringInTable_10,$Bai123456789012,31854
IsPrefixOfStringInTable_11,$Bai123456789012,31914
IsPrefixOfStringInTable_12,$Bai123456789012,32832
IsPrefixOfStringInTable_13,$Bai123456789012,28986
IsPrefixOfStringInTable_14,$Bai123456789012,28708
IsPrefixOfStringInTable_x64_1,$Bai123456789012,7526
IsPrefixOfStringInTable_x64_2,$Bai123456789012,48046
IsPrefixOfStringInTable_x64_3,$Bai123456789012,71986
IsPrefixOfStringInTable_x64_4,$Bai123456789012,47828
IsPrefixOfStringInTable_x64_5,$Bai123456789012,47098
IntegerDivision_x64_1,$Bai123456789012,95318
IsPrefixOfCStrInArray,a,73148
IsPrefixOfStringInTable_1,a,44232
IsPrefixOfStringInTable_2,a,18062
IsPrefixOfStringInTable_3,a,17234
IsPrefixOfStringInTable_4,a,19024
IsPrefixOfStringInTable_5,a,44024
IsPrefixOfStringInTable_6,a,15084
IsPrefixOfStringInTable_7,a,15020
IsPrefixOfStringInTable_8,a,14132
IsPrefixOfStringInTable_9,a,12028
IsPrefixOfStringInTable_10,a,11042
IsPrefixOfStringInTable_11,a,11210
IsPrefixOfStringInTable_12,a,11078
IsPrefixOfStringInTable_13,a,11034
IsPrefixOfStringInTable_14,a,11568
IsPrefixOfStringInTable_x64_1,a,7524
IsPrefixOfStringInTable_x64_2,a,8026
IsPrefixOfStringInTable_x64_3,a,36192
IsPrefixOfStringInTable_x64_4,a,7046
IsPrefixOfStringInTable_x64_5,a,7036
IntegerDivision_x64_1,a,96090
IsPrefixOfCStrInArray,ab,73162
IsPrefixOfStringInTable_1,ab,44150
IsPrefixOfStringInTable_2,ab,18064
IsPrefixOfStringInTable_3,ab,17234
IsPrefixOfStringInTable_4,ab,19024
IsPrefixOfStringInTable_5,ab,43994
IsPrefixOfStringInTable_6,ab,15108
IsPrefixOfStringInTable_7,ab,15048
IsPrefixOfStringInTable_8,ab,14118
IsPrefixOfStringInTable_9,ab,12028
IsPrefixOfStringInTable_10,ab,11038
IsPrefixOfStringInTable_11,ab,11210
IsPrefixOfStringInTable_12,ab,11074
IsPrefixOfStringInTable_13,ab,11034
IsPrefixOfStringInTable_14,ab,11584
IsPrefixOfStringInTable_x64_1,ab,7526
IsPrefixOfStringInTable_x64_2,ab,8026
IsPrefixOfStringInTable_x64_3,ab,36192
IsPrefixOfStringInTable_x64_4,ab,7046
IsPrefixOfStringInTable_x64_5,ab,7030
IntegerDivision_x64_1,ab,95306
IsPrefixOfCStrInArray,abc,73174
IsPrefixOfStringInTable_1,abc,44138
IsPrefixOfStringInTable_2,abc,18038
IsPrefixOfStringInTable_3,abc,17234
IsPrefixOfStringInTable_4,abc,19024
IsPrefixOfStringInTable_5,abc,44028
IsPrefixOfStringInTable_6,abc,15086
IsPrefixOfStringInTable_7,abc,15024
IsPrefixOfStringInTable_8,abc,14118
IsPrefixOfStringInTable_9,abc,12028
IsPrefixOfStringInTable_10,abc,11040
IsPrefixOfStringInTable_11,abc,11192
IsPrefixOfStringInTable_12,abc,11078
IsPrefixOfStringInTable_13,abc,11034
IsPrefixOfStringInTable_14,abc,11592
IsPrefixOfStringInTable_x64_1,abc,7526
IsPrefixOfStringInTable_x64_2,abc,8026
IsPrefixOfStringInTable_x64_3,abc,36190
IsPrefixOfStringInTable_x64_4,abc,7046
IsPrefixOfStringInTable_x64_5,abc,7028
IntegerDivision_x64_1,abc,95310
IsPrefixOfCStrInArray,fox1,73156
IsPrefixOfStringInTable_1,fox1,50140
IsPrefixOfStringInTable_2,fox1,18038
IsPrefixOfStringInTable_3,fox1,17234
IsPrefixOfStringInTable_4,fox1,19024
IsPrefixOfStringInTable_5,fox1,44026
IsPrefixOfStringInTable_6,fox1,15040
IsPrefixOfStringInTable_7,fox1,15040
IsPrefixOfStringInTable_8,fox1,14122
IsPrefixOfStringInTable_9,fox1,12028
IsPrefixOfStringInTable_10,fox1,11040
IsPrefixOfStringInTable_11,fox1,11212
IsPrefixOfStringInTable_12,fox1,11074
IsPrefixOfStringInTable_13,fox1,11034
IsPrefixOfStringInTable_14,fox1,11584
IsPrefixOfStringInTable_x64_1,fox1,7526
IsPrefixOfStringInTable_x64_2,fox1,8026
IsPrefixOfStringInTable_x64_3,fox1,36194
IsPrefixOfStringInTable_x64_4,fox1,7046
IsPrefixOfStringInTable_x64_5,fox1,7030
IntegerDivision_x64_1,fox1,95300
IsPrefixOfCStrInArray,abcd,73164
IsPrefixOfStringInTable_1,abcd,50132
IsPrefixOfStringInTable_2,abcd,18030
IsPrefixOfStringInTable_3,abcd,17256
IsPrefixOfStringInTable_4,abcd,19026
IsPrefixOfStringInTable_5,abcd,43990
IsPrefixOfStringInTable_6,abcd,15090
IsPrefixOfStringInTable_7,abcd,15044
IsPrefixOfStringInTable_8,abcd,14110
IsPrefixOfStringInTable_9,abcd,12030
IsPrefixOfStringInTable_10,abcd,11040
IsPrefixOfStringInTable_11,abcd,11212
IsPrefixOfStringInTable_12,abcd,11078
IsPrefixOfStringInTable_13,abcd,11034
IsPrefixOfStringInTable_14,abcd,11572
IsPrefixOfStringInTable_x64_1,abcd,7524
IsPrefixOfStringInTable_x64_2,abcd,8026
IsPrefixOfStringInTable_x64_3,abcd,36190
IsPrefixOfStringInTable_x64_4,abcd,7046
IsPrefixOfStringInTable_x64_5,abcd,7030
IntegerDivision_x64_1,abcd,95316
IsPrefixOfCStrInArray,abcdefghijkl,73154
IsPrefixOfStringInTable_1,abcdefghijkl,85956
IsPrefixOfStringInTable_2,abcdefghijkl,18038
IsPrefixOfStringInTable_3,abcdefghijkl,17236
IsPrefixOfStringInTable_4,abcdefghijkl,19024
IsPrefixOfStringInTable_5,abcdefghijkl,43994
IsPrefixOfStringInTable_6,abcdefghijkl,15042
IsPrefixOfStringInTable_7,abcdefghijkl,15028
IsPrefixOfStringInTable_8,abcdefghijkl,14142
IsPrefixOfStringInTable_9,abcdefghijkl,12028
IsPrefixOfStringInTable_10,abcdefghijkl,11042
IsPrefixOfStringInTable_11,abcdefghijkl,11210
IsPrefixOfStringInTable_12,abcdefghijkl,11076
IsPrefixOfStringInTable_13,abcdefghijkl,11036
IsPrefixOfStringInTable_14,abcdefghijkl,11526
IsPrefixOfStringInTable_x64_1,abcdefghijkl,7528
IsPrefixOfStringInTable_x64_2,abcdefghijkl,8026
IsPrefixOfStringInTable_x64_3,abcdefghijkl,36190
IsPrefixOfStringInTable_x64_4,abcdefghijkl,7048
IsPrefixOfStringInTable_x64_5,abcdefghijkl,7026
IntegerDivision_x64_1,abcdefghijkl,96316
IsPrefixOfCStrInArray,abcdefghijklmnopqr,73174
IsPrefixOfStringInTable_1,abcdefghijklmnopqr,107534
IsPrefixOfStringInTable_2,abcdefghijklmnopqr,18040
IsPrefixOfStringInTable_3,abcdefghijklmnopqr,17194
IsPrefixOfStringInTable_4,abcdefghijklmnopqr,19026
IsPrefixOfStringInTable_5,abcdefghijklmnopqr,39024
IsPrefixOfStringInTable_6,abcdefghijklmnopqr,15042
IsPrefixOfStringInTable_7,abcdefghijklmnopqr,15086
IsPrefixOfStringInTable_8,abcdefghijklmnopqr,14140
IsPrefixOfStringInTable_9,abcdefghijklmnopqr,12024
IsPrefixOfStringInTable_10,abcdefghijklmnopqr,11040
IsPrefixOfStringInTable_11,abcdefghijklmnopqr,11210
IsPrefixOfStringInTable_12,abcdefghijklmnopqr,11102
IsPrefixOfStringInTable_13,abcdefghijklmnopqr,11034
IsPrefixOfStringInTable_14,abcdefghijklmnopqr,11578
IsPrefixOfStringInTable_x64_1,abcdefghijklmnopqr,7526
IsPrefixOfStringInTable_x64_2,abcdefghijklmnopqr,8026
IsPrefixOfStringInTable_x64_3,abcdefghijklmnopqr,36190
IsPrefixOfStringInTable_x64_4,abcdefghijklmnopqr,7048
IsPrefixOfStringInTable_x64_5,abcdefghijklmnopqr,7030
IntegerDivision_x64_1,abcdefghijklmnopqr,95326
IsPrefixOfCStrInArray,abcdefghijklmnopqrstuvw,73178
IsPrefixOfStringInTable_1,abcdefghijklmnopqrstuvw,107590
IsPrefixOfStringInTable_2,abcdefghijklmnopqrstuvw,18040
IsPrefixOfStringInTable_3,abcdefghijklmnopqrstuvw,17044
IsPrefixOfStringInTable_4,abcdefghijklmnopqrstuvw,19026
IsPrefixOfStringInTable_5,abcdefghijklmnopqrstuvw,39020
IsPrefixOfStringInTable_6,abcdefghijklmnopqrstuvw,15040
IsPrefixOfStringInTable_7,abcdefghijklmnopqrstuvw,15026
IsPrefixOfStringInTable_8,abcdefghijklmnopqrstuvw,14116
IsPrefixOfStringInTable_9,abcdefghijklmnopqrstuvw,12030
IsPrefixOfStringInTable_10,abcdefghijklmnopqrstuvw,11038
IsPrefixOfStringInTable_11,abcdefghijklmnopqrstuvw,11210
IsPrefixOfStringInTable_12,abcdefghijklmnopqrstuvw,11080
IsPrefixOfStringInTable_13,abcdefghijklmnopqrstuvw,11034
IsPrefixOfStringInTable_14,abcdefghijklmnopqrstuvw,11596
IsPrefixOfStringInTable_x64_1,abcdefghijklmnopqrstuvw,7526
IsPrefixOfStringInTable_x64_2,abcdefghijklmnopqrstuvw,8026
IsPrefixOfStringInTable_x64_3,abcdefghijklmnopqrstuvw,36190
IsPrefixOfStringInTable_x64_4,abcdefghijklmnopqrstuvw,7046
IsPrefixOfStringInTable_x64_5,abcdefghijklmnopqrstuvw,7030
IntegerDivision_x64_1,abcdefghijklmnopqrstuvw,95318
